BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST
CHOICE OF EGG,CHOICE OF EGG,CHOICE OF EGG,NO EGG,CHOICE OF EGG,CHOICE OF EGG,CHOICE OF EGG,CHOICE OF EGG,CHOICE OF EGG,CHOICE OF EGG,NO EGG,CHOICE OF EGG,CHOICE OF EGG,CHOICE OF EGG,CHOICE OF EGG
CORNFLAKES,CORNFLAKES,CORNFLAKES,CORNFLAKES,CORNFLAKES,CORNFLAKES,CORNFLAKES,CORNFLAKES,CORNFLAKES,CORNFLAKES,CORNFLAKES,CORNFLAKES,CORNFLAKES,CORNFLAKES,CORNFLAKES
BREAD +JAM,BREAD +JAM,BREAD +JAM,BREAD +JAM,BREAD +JAM,BREAD +JAM,BREAD +JAM,BREAD +JAM,BREAD +JAM,BREAD +JAM,BREAD +JAM,BREAD +JAM,BREAD +JAM,BREAD +JAM,BREAD +JAM
POHA,VADA ,MASALA S/W,ALOO PARATHA,SAUTEE IDLI / IDLI ,PALAK PURI ,MUTTER,SEVIYA UPMA,MASALA DOSA,POHA,BREAD PAKORA,SUJI  ,SAUTEE IDLI / IDLI ,MUTTER,MASALA S/W
SEV,PAO ,SWEET DALIYA,CURD,SAMBHAR,ALOO BHAJI,KULCHA,ADRAK CHUTNEY,SAMBHAR,SEV,TOMATO SAUCE,UPMA,SAMBHAR,KULCHA,SWEET DALIYA
CUT ONION LEMON,CUT ONION LEMON,TOMATO KETCHUP,PICKEL,COCONUT CHUTNEY,LEMON + ONION,CUT ONION LEMON,************,COCONUT CHUTNEY,CUT ONION LEMON,SWEET DALIYA,TOMATO CHUTNEY,COCONUT CHUTNEY,CUT ONION LEMON,TOMATO KETCHUP
PAPAYA,WATERMELON ,PINEAPPLE  ,BANANA,APPLE,BANANA,WATERMELON,PAPAYA,BANANA,WATERMELON,BANANA,PAPAYA,PINEAPPLE,APPLE,WATERMELON
TEA+ COFFEE,TEA+ COFFEE,TEA+ COFFEE,TEA+ COFFEE,TEA+ COFFEE,TEA+ COFFEE,TEA+ COFFEE,TEA+ COFFEE,TEA+ COFFEE,TEA+ COFFEE,TEA+ COFFEE,TEA+ COFFEE,TEA+ COFFEE,TEA+ COFFEE,TEA+ COFFEE
Milk,Milk,Milk,Milk,Milk,Milk,Milk,Milk,Milk,Milk,Milk,Milk,Milk,Milk,Milk
SATURDAY,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY
LUNCH,LUNCH,LUNCH,LUNCH,LUNCH,LUNCH,LUNCH,LUNCH,LUNCH,LUNCH,LUNCH,LUNCH,LUNCH,LUNCH,LUNCH
GREEN CHUTNEY / KETCHUP,ONION SALAD,GREEN SALAD,MACRONI SALAD,ONION SALAD,FRYMS,PAPDI CHAAT,TOMATO KETCHUP,ONION SALAD,GREEN SALAD,MACRONI SALAD,ONION SALAD,ROASTED PAPAD ,BHEL POORI,GREEN CHUTNEY
MIX BHAJIYA,PANEER HANDI,ACHARI ALOO ,SOYA HANDI,SAHI PANEER ,KADHI PAKODA,KUNDURU MASALA,FRENCH FIRES,PANEER LAHORI ,ACHARI BAINGAN ,TAURI MASALA,PANEER LABABDAR,PAKODA KADHI,KUNDURU DO PIYAZA,SABUDANA  WADA
RAGDA MUTTER,DHABA CHICKEN,RAJMA MASALA,VEG JALFREZI ,DAL MAKHANI,MADRASI ALOO ,PALAK CORN ,KALA CHANA MASALA,BUTTER CHICKEN,RAJMA MASALA,VEG KOFTA CURRY ,*****************,MADRASI ALOO,GATTA CURRY,RAGDA MUTTER
CURD /BUTTER,********,DAL FRY,MASOOR DAL ,********,VEG  KHICHDI,DAL TADKA,CURD /BUTTER,********,DAL PALAK,RED MASOOR DAL ,DAL MAKHANI ,CURD RICE,DAL LAHSUNI,CURD  /BUTTER
ALOO PARATHA,NAAN / CHAPATI ,CHAPATI,CHAPATI,CHAPATI,CHAPATI,CHAPATI,MIX VEG PARATHA ,NAAN / CHAPATI ,CHAPATI,CHAPATI,CHAPATI,CHAPATI,CHAPATI,ALOO PARATHA
PLAIN  RICE,BIRYANI RICE,PLAIN  RICE,PLAIN  RICE,VEG PULAO ,PLAIN  RICE,PLAIN  RICE,PLAIN  RICE,BIRYANI RICE,PLAIN  RICE,PLAIN  RICE,PULAO RICE,PLAIN  RICE,PLAIN  RICE,PLAIN  RICE
SAMBAR,BOONDI RAITA,SAMBAR,SAMBAR,PINEAPPLE  RAITA,SAMBAR,SAMBAR,SAMBAR,ONION MINT RAITA,SAMBAR,SAMBAR,BOONDI RAITA,SAMBAR,SAMBAR,SAMBAR
BOONDI  JALJEERA,,SWEET LASSI,,SHIKANJI,RESE LEMONADE,COOKIES & CREAM I/C,ICE TEA,CHOCOCHIP  I/C,SWEET LASSI ,MASALA CHACCH,,TANG,MANGO LASSI,SHIKANJI
SATURDAY,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY
DINNER,DINNER,DINNER,MONTHLY GRUB,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER
GREEN SALAD,BHEL POORI,CUT ONION+ LEMON ,DISCO PAPAD,GREEN SALAD,COCONUT CHUTNEY,ONION SALAD,GREEN SALAD,GREEN SALAD,LEHSUN CHUTNEY,LEMON + ONION,GREEN SALAD,LEMON + LEMON,MIX SALAD,CORN SALAD
VEG KOLAPURI,METHI MUTTER MALAI ,KHATA MEETHA PUMPKIN,MUTTER PANEER RAJASTHANI,VEG 65,VADA,PANEER KORMA,GATTA CURRY,BHINDI MASALA,MIRCH KE TAPORY,JEERA ALOO,DUM ALOO ,BHAJI,VEG HOT GARLIC SAUCE,VEG MAKHANWALA
MIX DAL ,DAL LASUNI ,CHOLE  MASALA,BUTTER DAL TADKA,MIX DAL,MASALA DOSA,DAL MAHARANI ,CHANA DAL TADKA,MOONG DAL ,ALOO RASSA,CHOLE  MASALA,DHABA DAL ,DAL TADKA,DAL MAKHANI,DAL TADKA
CHAPATI,CHAPATI,PURI ,TIKONA PARATHA,CHAPATI,SAMBAR,CHAPATI,CHAPATI,CHAPATI,BHATTI / CHAPATI,BHATURE,CHAPATI,PAV / CHAPATI,EGG FRIED RICE / VEG FRIED RICE,PLAIN RICE
PLAIN RICE,PLAIN RICE,JEERA RICE,VEG BIRYANI ,PLAIN RICE,LEMON RICE ,VEG PULAOU,PLAIN RICE,PLAIN RICE,PLAIN RICE,JEERA RICE,PLAIN RICE,PLAIN  RICE,CHAPATI,CHAPATI
RASAM,RASAM,CUCUMBER  RAITA,ONION MINT RAITA,RASAM,,BURANI  RAITA,RASAM,RASAM,CHANNA DAL TADKA,CUCUMBER  RAITA,RASAM,RASAM,RASAM,RASAM
SEEVIYAAN KHEER ,,SUJI PINEAPPLE HALWA,BOONDI LADOO ,COLD CHOCOMILK,,,RAJASHTANI PETHA,,CHURMA,,BUTTER SCOTCH I/C,SAHI TUKRA,,FRUIT CUSTARD
,, ,,,,,,,,,,,,
